episode_id,player,agent,step,day,hour,order_i,op,item,qty,price,revenue,money,market_inv
90491374,1,mountainbob,170,7,2,0,HIRE,,1,0.0,0.0,206.0,
90491374,1,mountainbob,170,7,2,1,HIRE,,1,0.0,0.0,206.0,
90491374,1,mountainbob,170,7,2,2,BUY_PRODUCT,WHEAT,9,33.0,0.0,206.0,9938
90491374,1,mountainbob,170,7,2,3,BUY_SEED,STRAWBERRY,7,173.0,0.0,206.0,9960
90491374,1,mountainbob,171,7,3,0,BUY_PRODUCT,WHEAT,1,33.0,0.0,173.0,9936
90491374,1,mountainbob,174,7,6,0,BUY_PRODUCT,WHEAT,1,33.0,0.0,140.0,9933
90491374,1,mountainbob,177,7,9,0,SELL,WHEAT,2,33.0,66.0,140.0,9932
90491374,1,mountainbob,177,7,9,1,BUY_PRODUCT,WHEAT,2,33.0,0.0,140.0,9932
90491374,1,mountainbob,178,7,10,0,SELL,WHEAT,2,33.0,66.0,140.0,9932
90491374,1,mountainbob,178,7,10,1,BUY_PRODUCT,WHEAT,2,33.0,0.0,140.0,9932
90491374,1,mountainbob,179,7,11,0,SELL,WHEAT,2,33.0,66.0,140.0,9932
90491374,1,mountainbob,179,7,11,1,BUY_PRODUCT,WHEAT,2,33.0,0.0,140.0,9932
90491374,1,mountainbob,180,7,12,0,SELL,WHEAT,2,33.0,66.0,140.0,9932
90491374,1,mountainbob,180,7,12,1,BUY_PRODUCT,WHEAT,2,33.0,0.0,140.0,9932
90491374,1,mountainbob,181,7,13,0,SELL,WHEAT,3,33.0,99.0,140.0,9930
90491374,1,mountainbob,181,7,13,1,BUY_PRODUCT,WHEAT,3,33.0,0.0,140.0,9930
90491374,1,mountainbob,182,7,14,0,SELL,WHEAT,4,33.0,132.0,140.0,9930
90491374,1,mountainbob,182,7,14,1,BUY_PRODUCT,WHEAT,4,33.0,0.0,140.0,9930
90491374,1,mountainbob,183,7,15,0,SELL,WHEAT,4,33.0,132.0,140.0,9930
90491374,1,mountainbob,183,7,15,1,BUY_PRODUCT,WHEAT,4,33.0,0.0,140.0,9930
90491374,1,mountainbob,184,7,16,0,SELL,WHEAT,5,33.0,165.0,140.0,9930
90491374,1,mountainbob,184,7,16,1,BUY_PRODUCT,WHEAT,5,33.0,0.0,140.0,9930
90491374,1,mountainbob,185,7,17,0,SELL,WHEAT,5,33.0,165.0,140.0,9929
90491374,1,mountainbob,185,7,17,1,BUY_PRODUCT,WHEAT,5,33.0,0.0,140.0,9929
90491374,1,mountainbob,186,7,18,0,SELL,WHEAT,5,33.0,165.0,140.0,9929
90491374,1,mountainbob,186,7,18,1,BUY_PRODUCT,WHEAT,5,33.0,0.0,140.0,9929
90491374,1,mountainbob,187,7,19,0,SELL,WHEAT,5,33.0,165.0,140.0,9929
90491374,1,mountainbob,187,7,19,1,BUY_PRODUCT,WHEAT,5,33.0,0.0,140.0,9929
90491374,1,mountainbob,188,7,20,0,SELL,WHEAT,5,33.0,165.0,140.0,9929
90491374,1,mountainbob,188,7,20,1,BUY_PRODUCT,WHEAT,5,33.0,0.0,140.0,9929
90491374,1,mountainbob,189,7,21,0,SELL,WHEAT,5,33.0,165.0,305.0,9938
90491374,1,mountainbob,193,8,1,0,SELL,FERTILIZER,5,87.0,435.0,265.0,10064
90491374,1,mountainbob,193,8,1,1,HIRE,,1,0.0,0.0,265.0,
90491374,1,mountainbob,193,8,1,2,HIRE,,1,0.0,0.0,265.0,
90491374,1,mountainbob,193,8,1,3,HIRE,,1,0.0,0.0,265.0,
90491374,1,mountainbob,193,8,1,4,HIRE,,1,0.0,0.0,265.0,
90491374,1,mountainbob,193,8,1,5,HIRE,,1,0.0,0.0,265.0,
90491374,1,mountainbob,193,8,1,6,BUY_SEED,WHEAT,7,33.0,0.0,265.0,9936
90491374,1,mountainbob,193,8,1,7,BUY_SEED,STRAWBERRY,4,178.0,0.0,265.0,9952
90491374,1,mountainbob,194,8,2,0,HIRE,,1,0.0,0.0,23.0,
90491374,1,mountainbob,194,8,2,1,HIRE,,1,0.0,0.0,23.0,
90491374,1,mountainbob,194,8,2,2,HIRE,,1,0.0,0.0,23.0,
90491374,1,mountainbob,194,8,2,3,HIRE,,1,0.0,0.0,23.0,
90491374,1,mountainbob,194,8,2,4,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9926
90491374,1,mountainbob,195,8,3,0,BUY_PRODUCT,WHEAT,7,34.0,0.0,23.0,9926
90491374,1,mountainbob,196,8,4,0,BUY_PRODUCT,WHEAT,8,34.0,0.0,23.0,9926
90491374,1,mountainbob,197,8,5,0,BUY_PRODUCT,WHEAT,9,34.0,0.0,23.0,9925
90491374,1,mountainbob,198,8,6,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9925
90491374,1,mountainbob,199,8,7,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9925
90491374,1,mountainbob,200,8,8,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9925
90491374,1,mountainbob,201,8,9,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9924
90491374,1,mountainbob,202,8,10,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9924
90491374,1,mountainbob,203,8,11,0,BUY_PRODUCT,WHEAT,10,34.0,0.0,23.0,9924
90491374,1,mountainbob,204,8,12,0,BUY_PRODUCT,WHEAT,7,34.0,0.0,23.0,9924
90491374,1,mountainbob,205,8,13,0,BUY_PRODUCT,WHEAT,4,34.0,0.0,23.0,9922
90491374,1,mountainbob,214,8,22,0,SELL,MILK,6,216.0,1296.0,1348.0,9958
90491374,1,mountainbob,215,8,23,0,SELL,MILK,6,216.0,1296.0,1522.0,9958
90491374,1,mountainbob,215,8,23,1,SELL,FERTILIZER,2,86.0,172.0,1522.0,10068
90491374,1,mountainbob,216,9,0,0,SELL,MILK,6,208.0,1248.0,2799.0,9970
90491374,1,mountainbob,217,9,1,0,SELL,MILK,6,209.0,1254.0,1645.0,9968
90491374,1,mountainbob,217,9,1,1,SELL,WHEAT,14,32.0,448.0,1645.0,9945
90491374,1,mountainbob,217,9,1,2,HIRE,,1,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,3,HIRE,,1,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,4,HIRE,,1,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,5,HIRE,,1,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,6,HIRE,,1,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,7,BUY_ANIMAL,COW,2,0.0,0.0,1645.0,
90491374,1,mountainbob,217,9,1,8,BUY_SEED,STRAWBERRY,8,183.0,0.0,1645.0,9943
90491374,1,mountainbob,218,9,2,0,HIRE,,1,0.0,0.0,1514.0,
90491374,1,mountainbob,218,9,2,1,HIRE,,1,0.0,0.0,1514.0,
90491374,1,mountainbob,218,9,2,2,HIRE,,1,0.0,0.0,1514.0,
90491374,1,mountainbob,218,9,2,3,HIRE,,1,0.0,0.0,1514.0,
90491374,1,mountainbob,218,9,2,4,HIRE,,1,0.0,0.0,1514.0,
90491374,1,mountainbob,219,9,3,0,HIRE,,1,0.0,0.0,1425.0,
90491374,1,mountainbob,236,9,20,0,SELL,WOOL,4,192.0,768.0,2212.0,10012
90491374,1,mountainbob,237,9,21,0,SELL,WOOL,4,192.0,768.0,2212.0,10012
90491374,1,mountainbob,241,10,1,0,BUY_PRODUCT,WHEAT,2,34.0,0.0,2134.0,9926
90491374,1,mountainbob,241,10,1,1,HIRE,,1,0.0,0.0,2134.0,
90491374,1,mountainbob,241,10,1,2,HIRE,,1,0.0,0.0,2134.0,
90491374,1,mountainbob,241,10,1,3,HIRE,,1,0.0,0.0,2134.0,
90491374,1,mountainbob,241,10,1,4,HIRE,,1,0.0,0.0,2134.0,
90491374,1,mountainbob,241,10,1,5,HIRE,,1,0.0,0.0,2134.0,
90491374,1,mountainbob,242,10,2,0,HIRE,,1,0.0,0.0,1680.0,
90491374,1,mountainbob,242,10,2,1,HIRE,,1,0.0,0.0,1680.0,
90491374,1,mountainbob,242,10,2,2,HIRE,,1,0.0,0.0,1680.0,
90491374,1,mountainbob,242,10,2,3,BUY_PRODUCT,WHEAT,12,35.0,0.0,1680.0,9902
90491374,1,mountainbob,243,10,3,0,BUY_PRODUCT,WHEAT,1,35.0,0.0,1645.0,9900
90491374,1,mountainbob,244,10,4,0,BUY_PRODUCT,WHEAT,1,35.0,0.0,1610.0,9898
90491374,1,mountainbob,245,10,5,0,BUY_PRODUCT,WHEAT,1,35.0,0.0,1575.0,9894
90491374,1,mountainbob,246,10,6,0,BUY_PRODUCT,WHEAT,1,35.0,0.0,1540.0,9892
90491374,1,mountainbob,247,10,7,0,BUY_PRODUCT,WHEAT,2,36.0,0.0,1469.0,9888
90491374,1,mountainbob,248,10,8,0,SELL,WHEAT,1,36.0,36.0,1469.0,9888
90491374,1,mountainbob,248,10,8,1,BUY_PRODUCT,WHEAT,1,36.0,0.0,1469.0,9888
90491374,1,mountainbob,249,10,9,0,SELL,WHEAT,2,36.0,72.0,1469.0,9886
90491374,1,mountainbob,249,10,9,1,BUY_PRODUCT,WHEAT,2,36.0,0.0,1469.0,9886
90491374,1,mountainbob,250,10,10,0,SELL,WHEAT,3,36.0,108.0,1469.0,9886
90491374,1,mountainbob,250,10,10,1,BUY_PRODUCT,WHEAT,3,36.0,0.0,1469.0,9886
90491374,1,mountainbob,251,10,11,0,SELL,WHEAT,3,36.0,108.0,1469.0,9886
90491374,1,mountainbob,251,10,11,1,BUY_PRODUCT,WHEAT,3,36.0,0.0,1469.0,9886
90491374,1,mountainbob,252,10,12,0,SELL,WHEAT,4,36.0,144.0,1469.0,9886
90491374,1,mountainbob,252,10,12,1,BUY_PRODUCT,WHEAT,4,36.0,0.0,1469.0,9886
90491374,1,mountainbob,253,10,13,0,SELL,WHEAT,4,36.0,144.0,1469.0,9882
90491374,1,mountainbob,253,10,13,1,BUY_PRODUCT,WHEAT,4,36.0,0.0,1469.0,9882
90491374,1,mountainbob,254,10,14,0,SELL,WHEAT,5,36.0,180.0,1469.0,9882
90491374,1,mountainbob,254,10,14,1,BUY_PRODUCT,WHEAT,5,36.0,0.0,1469.0,9882
90491374,1,mountainbob,255,10,15,0,SELL,WHEAT,5,36.0,180.0,1469.0,9882
90491374,1,mountainbob,255,10,15,1,BUY_PRODUCT,WHEAT,5,36.0,0.0,1469.0,9882
90491374,1,mountainbob,256,10,16,0,SELL,WHEAT,5,36.0,180.0,1469.0,9882
90491374,1,mountainbob,256,10,16,1,BUY_PRODUCT,WHEAT,5,36.0,0.0,1469.0,9882
90491374,1,mountainbob,257,10,17,0,SELL,WHEAT,6,36.0,216.0,1469.0,9880
90491374,1,mountainbob,257,10,17,1,BUY_PRODUCT,WHEAT,6,36.0,0.0,1469.0,9880
90491374,1,mountainbob,258,10,18,0,SELL,WHEAT,6,35.0,210.0,1685.0,9892
90491374,1,mountainbob,259,10,19,0,SELL,MELON,12,250.0,3000.0,5716.0,10000
90491374,1,mountainbob,259,10,19,1,SELL,WOOL,4,185.0,740.0,5716.0,10016
90491374,1,mountainbob,260,10,20,0,SELL,MELON,12,250.0,3000.0,5716.0,10000
90491374,1,mountainbob,260,10,20,1,SELL,WOOL,4,185.0,740.0,5716.0,10016
90491374,1,mountainbob,261,10,21,0,SELL,MELON,6,249.0,1494.0,7869.0,10012
90491374,1,mountainbob,261,10,21,1,SELL,MILK,3,216.0,648.0,7869.0,9958
90491374,1,mountainbob,262,10,22,0,SELL,MELON,6,237.0,1422.0,10787.0,10036
90491374,1,mountainbob,262,10,22,1,SELL,MILK,3,216.0,648.0,10787.0,9958
90491374,1,mountainbob,262,10,22,2,SELL,MELON,6,237.0,1422.0,10787.0,10036
90491374,1,mountainbob,263,10,23,0,SELL,MELON,12,237.0,2844.0,10787.0,10036
90491374,1,mountainbob,265,11,1,0,SELL,MELON,30,162.0,4860.0,13554.0,10094
90491374,1,mountainbob,265,11,1,1,SELL,FERTILIZER,7,84.0,588.0,13554.0,10082
90491374,1,mountainbob,265,11,1,2,HIRE,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,3,HIRE,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,4,HIRE,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,5,HIRE,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,6,HIRE,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,7,BUY_LAND,,1,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,8,BUY_ANIMAL,SHEEP,2,0.0,0.0,13554.0,
90491374,1,mountainbob,265,11,1,9,BUY_SEED,MELON,12,162.0,0.0,13554.0,10094
90491374,1,mountainbob,266,11,2,0,HIRE,,1,0.0,0.0,11123.0,
90491374,1,mountainbob,266,11,2,1,HIRE,,1,0.0,0.0,11123.0,
90491374,1,mountainbob,266,11,2,2,HIRE,,1,0.0,0.0,11123.0,
90491374,1,mountainbob,266,11,2,3,HIRE,,1,0.0,0.0,11123.0,
90491374,1,mountainbob,266,11,2,4,HIRE,,1,0.0,0.0,11123.0,
90491374,1,mountainbob,266,11,2,5,BUY_SEED,STRAWBERRY,23,199.0,0.0,11123.0,9912
90491374,1,mountainbob,267,11,3,0,HIRE,,1,0.0,0.0,9697.0,
90491374,1,mountainbob,267,11,3,1,HIRE,,1,0.0,0.0,9697.0,
90491374,1,mountainbob,267,11,3,2,HIRE,,1,0.0,0.0,9697.0,
90491374,1,mountainbob,267,11,3,3,HIRE,,1,0.0,0.0,9697.0,
90491374,1,mountainbob,267,11,3,4,BUY_PRODUCT,WHEAT,16,37.0,0.0,9697.0,9854
90491374,1,mountainbob,268,11,4,0,BUY_PRODUCT,WHEAT,1,37.0,0.0,9660.0,9852
90491374,1,mountainbob,269,11,5,0,BUY_PRODUCT,WHEAT,2,37.0,0.0,9586.0,9846
90491374,1,mountainbob,271,11,7,0,BUY_PRODUCT,WHEAT,2,38.0,0.0,9511.0,9842
90491374,1,mountainbob,272,11,8,0,SELL,WHEAT,2,38.0,76.0,9511.0,9842
90491374,1,mountainbob,272,11,8,1,BUY_PRODUCT,WHEAT,2,38.0,0.0,9511.0,9842
90491374,1,mountainbob,273,11,9,0,SELL,WHEAT,2,38.0,76.0,9511.0,9840
90491374,1,mountainbob,273,11,9,1,BUY_PRODUCT,WHEAT,2,38.0,0.0,9511.0,9840
90491374,1,mountainbob,274,11,10,0,SELL,WHEAT,3,38.0,114.0,9511.0,9840
90491374,1,mountainbob,274,11,10,1,BUY_PRODUCT,WHEAT,3,38.0,0.0,9511.0,9840
90491374,1,mountainbob,275,11,11,0,SELL,WHEAT,4,38.0,152.0,9511.0,9840
90491374,1,mountainbob,275,11,11,1,BUY_PRODUCT,WHEAT,4,38.0,0.0,9511.0,9840
90491374,1,mountainbob,276,11,12,0,SELL,WHEAT,5,38.0,190.0,9511.0,9840
90491374,1,mountainbob,276,11,12,1,BUY_PRODUCT,WHEAT,5,38.0,0.0,9511.0,9840
90491374,1,mountainbob,277,11,13,0,SELL,WHEAT,6,38.0,228.0,9511.0,9836
90491374,1,mountainbob,277,11,13,1,BUY_PRODUCT,WHEAT,6,38.0,0.0,9511.0,9836
90491374,1,mountainbob,278,11,14,0,SELL,WHEAT,6,38.0,228.0,9511.0,9836
90491374,1,mountainbob,278,11,14,1,BUY_PRODUCT,WHEAT,6,38.0,0.0,9511.0,9836
90491374,1,mountainbob,279,11,15,0,SELL,WHEAT,7,38.0,266.0,9511.0,9836
90491374,1,mountainbob,279,11,15,1,BUY_PRODUCT,WHEAT,7,38.0,0.0,9511.0,9836
90491374,1,mountainbob,280,11,16,0,SELL,WHEAT,7,38.0,266.0,9511.0,9836
90491374,1,mountainbob,280,11,16,1,BUY_PRODUCT,WHEAT,7,38.0,0.0,9511.0,9836
90491374,1,mountainbob,281,11,17,0,SELL,WHEAT,7,38.0,266.0,9511.0,9834
90491374,1,mountainbob,281,11,17,1,BUY_PRODUCT,WHEAT,7,38.0,0.0,9511.0,9834
90491374,1,mountainbob,282,11,18,0,SELL,WHEAT,7,38.0,266.0,10409.0,9834
90491374,1,mountainbob,282,11,18,1,SELL,MELON,6,142.0,852.0,10409.0,10104
90491374,1,mountainbob,282,11,18,2,BUY_PRODUCT,WHEAT,7,38.0,0.0,10409.0,9834
90491374,1,mountainbob,283,11,19,0,SELL,MELON,6,142.0,852.0,10409.0,10104
90491374,1,mountainbob,283,11,19,1,SELL,WHEAT,7,38.0,266.0,10409.0,9834
90491374,1,mountainbob,283,11,19,2,BUY_PRODUCT,WHEAT,7,38.0,0.0,10409.0,9834
90491374,1,mountainbob,284,11,20,0,SELL,WHEAT,7,38.0,266.0,11072.0,9834
90491374,1,mountainbob,284,11,20,1,SELL,MILK,3,218.0,654.0,11072.0,9955
90491374,1,mountainbob,284,11,20,2,BUY_PRODUCT,WHEAT,7,38.0,0.0,11072.0,9834
90491374,1,mountainbob,285,11,21,0,SELL,MILK,3,219.0,657.0,11501.0,9954
90491374,1,mountainbob,285,11,21,1,SELL,WHEAT,7,37.0,259.0,11501.0,9846
90491374,1,mountainbob,285,11,21,2,SELL,FERTILIZER,2,83.0,166.0,11501.0,10086
90491374,1,mountainbob,289,12,1,0,SELL,MELON,6,120.0,720.0,14332.0,10114
90491374,1,mountainbob,289,12,1,1,SELL,FERTILIZER,10,79.0,790.0,14332.0,10106
90491374,1,mountainbob,289,12,1,2,SELL,MILK,6,213.0,1278.0,14332.0,9963
90491374,1,mountainbob,289,12,1,3,HIRE,,1,0.0,0.0,14332.0,
90491374,1,mountainbob,289,12,1,4,HIRE,,1,0.0,0.0,14332.0,
90491374,1,mountainbob,289,12,1,5,HIRE,,1,0.0,0.0,14332.0,
90491374,1,mountainbob,289,12,1,6,HIRE,,1,0.0,0.0,14332.0,
90491374,1,mountainbob,289,12,1,7,HIRE,,1,0.0,0.0,14332.0,
90491374,1,mountainbob,289,12,1,8,BUY_SEED,WHEAT,7,38.0,0.0,14332.0,9842
90491374,1,mountainbob,290,12,2,0,HIRE,,1,0.0,0.0,13777.0,
90491374,1,mountainbob,290,12,2,1,HIRE,,1,0.0,0.0,13777.0,
90491374,1,mountainbob,290,12,2,2,BUY_PRODUCT,WHEAT,14,39.0,0.0,13777.0,9814
90491374,1,mountainbob,291,12,3,0,BUY_PRODUCT,WHEAT,1,39.0,0.0,13738.0,9812
90491374,1,mountainbob,292,12,4,0,BUY_PRODUCT,WHEAT,2,39.0,0.0,13660.0,9808
90491374,1,mountainbob,293,12,5,0,BUY_PRODUCT,WHEAT,1,39.0,0.0,13621.0,9804
90491374,1,mountainbob,294,12,6,0,BUY_PRODUCT,WHEAT,2,39.0,0.0,13543.0,9800
90491374,1,mountainbob,295,12,7,0,BUY_PRODUCT,WHEAT,2,39.0,0.0,13465.0,9796
90491374,1,mountainbob,296,12,8,0,SELL,WHEAT,3,39.0,117.0,13543.0,9800
90491374,1,mountainbob,296,12,8,1,BUY_PRODUCT,WHEAT,1,39.0,0.0,13543.0,9800
90491374,1,mountainbob,297,12,9,0,SELL,WHEAT,3,39.0,117.0,13465.0,9794
90491374,1,mountainbob,297,12,9,1,BUY_PRODUCT,WHEAT,5,39.0,0.0,13465.0,9794
90491374,1,mountainbob,298,12,10,0,SELL,WHEAT,6,39.0,234.0,13543.0,9798
90491374,1,mountainbob,298,12,10,1,BUY_PRODUCT,WHEAT,4,39.0,0.0,13543.0,9798
90491374,1,mountainbob,299,12,11,0,SELL,WHEAT,4,39.0,156.0,13621.0,9802
90491374,1,mountainbob,299,12,11,1,BUY_PRODUCT,WHEAT,2,39.0,0.0,13621.0,9802
90491374,1,mountainbob,300,12,12,0,SELL,WHEAT,2,39.0,78.0,13543.0,9798
90491374,1,mountainbob,300,12,12,1,BUY_PRODUCT,WHEAT,4,39.0,0.0,13543.0,9798
90491374,1,mountainbob,301,12,13,0,SELL,WHEAT,4,39.0,156.0,13621.0,9798
90491374,1,mountainbob,301,12,13,1,BUY_PRODUCT,WHEAT,2,39.0,0.0,13621.0,9798
90491374,1,mountainbob,302,12,14,0,SELL,WHEAT,3,39.0,117.0,13738.0,9804
90491374,1,mountainbob,305,12,17,0,SELL,WHEAT,1,39.0,39.0,13777.0,9804
90491374,1,mountainbob,309,12,21,0,SELL,MILK,3,214.0,642.0,14424.0,9962
90491374,1,mountainbob,310,12,22,0,SELL,MILK,3,214.0,642.0,14582.0,9962
90491374,1,mountainbob,310,12,22,1,SELL,FERTILIZER,2,78.0,156.0,14582.0,10110
90491374,1,mountainbob,311,12,23,0,SELL,WOOL,8,167.0,1336.0,16705.0,10024
90491374,1,mountainbob,311,12,23,1,SELL,MILK,3,209.0,627.0,16705.0,9968
90491374,1,mountainbob,312,13,0,0,SELL,WOOL,8,167.0,1336.0,16861.0,10024
90491374,1,mountainbob,312,13,0,1,SELL,MILK,3,209.0,627.0,16861.0,9968
90491374,1,mountainbob,312,13,0,2,SELL,FERTILIZER,2,77.0,154.0,16861.0,10114
90491374,1,mountainbob,313,13,1,0,SELL,FERTILIZER,9,74.0,666.0,18071.0,10132
90491374,1,mountainbob,313,13,1,1,SELL,WHEAT,14,38.0,532.0,18071.0,9826
90491374,1,mountainbob,313,13,1,2,HIRE,,1,0.0,0.0,18071.0,
90491374,1,mountainbob,313,13,1,3,HIRE,,1,0.0,0.0,18071.0,
90491374,1,mountainbob,313,13,1,4,HIRE,,1,0.0,0.0,18071.0,
90491374,1,mountainbob,313,13,1,5,HIRE,,1,0.0,0.0,18071.0,
90491374,1,mountainbob,313,13,1,6,HIRE,,1,0.0,0.0,18071.0,
90491374,1,mountainbob,314,13,2,0,HIRE,,1,0.0,0.0,17995.0,
90491374,1,mountainbob,314,13,2,1,HIRE,,1,0.0,0.0,17995.0,
90491374,1,mountainbob,314,13,2,2,HIRE,,1,0.0,0.0,17995.0,
90491374,1,mountainbob,314,13,2,3,HIRE,,1,0.0,0.0,17995.0,
90491374,1,mountainbob,337,14,1,0,SELL,MILK,9,205.0,1845.0,20887.0,9973
90491374,1,mountainbob,337,14,1,1,SELL,FERTILIZER,8,70.0,560.0,20887.0,10148
90491374,1,mountainbob,337,14,1,2,SELL,WOOL,6,148.0,888.0,20887.0,10030
90491374,1,mountainbob,337,14,1,3,HIRE,,1,0.0,0.0,20887.0,
90491374,1,mountainbob,337,14,1,4,HIRE,,1,0.0,0.0,20887.0,
90491374,1,mountainbob,337,14,1,5,HIRE,,1,0.0,0.0,20887.0,
90491374,1,mountainbob,337,14,1,6,HIRE,,1,0.0,0.0,20887.0,
90491374,1,mountainbob,337,14,1,7,HIRE,,1,0.0,0.0,20887.0,
90491374,1,mountainbob,337,14,1,8,BUY_PRODUCT,WHEAT,14,40.0,0.0,20887.0,9782
90491374,1,mountainbob,339,14,3,0,BUY_PRODUCT,WHEAT,1,40.0,0.0,20847.0,9780
90491374,1,mountainbob,340,14,4,0,BUY_PRODUCT,WHEAT,1,40.0,0.0,20807.0,9778
90491374,1,mountainbob,341,14,5,0,BUY_PRODUCT,WHEAT,1,40.0,0.0,20767.0,9774
90491374,1,mountainbob,342,14,6,0,BUY_PRODUCT,WHEAT,2,40.0,0.0,20687.0,9770
90491374,1,mountainbob,343,14,7,0,BUY_PRODUCT,WHEAT,2,40.0,0.0,20607.0,9766
90491374,1,mountainbob,344,14,8,0,SELL,WHEAT,1,40.0,40.0,20607.0,9766
90491374,1,mountainbob,344,14,8,1,BUY_PRODUCT,WHEAT,1,40.0,0.0,20607.0,9766
90491374,1,mountainbob,345,14,9,0,SELL,WHEAT,3,40.0,120.0,20607.0,9764
90491374,1,mountainbob,345,14,9,1,BUY_PRODUCT,WHEAT,3,40.0,0.0,20607.0,9764
90491374,1,mountainbob,346,14,10,0,SELL,WHEAT,4,40.0,160.0,20607.0,9764
90491374,1,mountainbob,346,14,10,1,BUY_PRODUCT,WHEAT,4,40.0,0.0,20607.0,9764
90491374,1,mountainbob,347,14,11,0,SELL,WHEAT,4,40.0,160.0,20607.0,9764
90491374,1,mountainbob,347,14,11,1,BUY_PRODUCT,WHEAT,4,40.0,0.0,20607.0,9764
90491374,1,mountainbob,348,14,12,0,SELL,WHEAT,4,40.0,160.0,20607.0,9764
90491374,1,mountainbob,348,14,12,1,BUY_PRODUCT,WHEAT,4,40.0,0.0,20607.0,9764
90491374,1,mountainbob,349,14,13,0,SELL,WHEAT,5,40.0,200.0,20607.0,9760
90491374,1,mountainbob,349,14,13,1,BUY_PRODUCT,WHEAT,5,40.0,0.0,20607.0,9760
90491374,1,mountainbob,350,14,14,0,SELL,WHEAT,6,40.0,240.0,20607.0,9760
90491374,1,mountainbob,350,14,14,1,BUY_PRODUCT,WHEAT,6,40.0,0.0,20607.0,9760
90491374,1,mountainbob,351,14,15,0,SELL,WHEAT,6,40.0,240.0,20607.0,9760
90491374,1,mountainbob,351,14,15,1,BUY_PRODUCT,WHEAT,6,40.0,0.0,20607.0,9760
90491374,1,mountainbob,352,14,16,0,SELL,WHEAT,6,40.0,240.0,20607.0,9760
90491374,1,mountainbob,352,14,16,1,BUY_PRODUCT,WHEAT,6,40.0,0.0,20607.0,9760
90491374,1,mountainbob,353,14,17,0,SELL,WHEAT,7,41.0,287.0,20607.0,9758
90491374,1,mountainbob,353,14,17,1,BUY_PRODUCT,WHEAT,7,41.0,0.0,20607.0,9758
90491374,1,mountainbob,354,14,18,0,BUY_PRODUCT,WHEAT,7,41.0,0.0,20320.0,9744
90491374,1,mountainbob,357,14,21,0,SELL,WOOL,6,107.0,642.0,21137.0,10040
90491374,1,mountainbob,358,14,22,0,SELL,WOOL,6,107.0,642.0,21207.0,10040
90491374,1,mountainbob,358,14,22,1,SELL,FERTILIZER,1,70.0,70.0,21207.0,10150
90491374,1,mountainbob,361,15,1,0,SELL,FERTILIZER,6,68.0,408.0,21609.0,10162
90491374,1,mountainbob,361,15,1,1,HIRE,,1,0.0,0.0,21609.0,
90491374,1,mountainbob,361,15,1,2,HIRE,,1,0.0,0.0,21609.0,
90491374,1,mountainbob,361,15,1,3,HIRE,,1,0.0,0.0,21609.0,
90491374,1,mountainbob,361,15,1,4,HIRE,,1,0.0,0.0,21609.0,
90491374,1,mountainbob,361,15,1,5,HIRE,,1,0.0,0.0,21609.0,
90491374,1,mountainbob,362,15,2,0,HIRE,,1,0.0,0.0,21478.0,
90491374,1,mountainbob,362,15,2,1,HIRE,,1,0.0,0.0,21478.0,
90491374,1,mountainbob,362,15,2,2,HIRE,,1,0.0,0.0,21478.0,
90491374,1,mountainbob,362,15,2,3,HIRE,,1,0.0,0.0,21478.0,
90491374,1,mountainbob,362,15,2,4,HIRE,,1,0.0,0.0,21478.0,
90491374,1,mountainbob,363,15,3,0,HIRE,,1,0.0,0.0,21012.0,
90491374,1,mountainbob,363,15,3,1,HIRE,,1,0.0,0.0,21012.0,
90491374,1,mountainbob,363,15,3,2,HIRE,,1,0.0,0.0,21012.0,
90491374,1,mountainbob,376,15,16,0,SELL,MILK,3,212.0,636.0,21657.0,9964
90491374,1,mountainbob,377,15,17,0,SELL,MILK,3,213.0,639.0,21657.0,9963
90491374,1,mountainbob,379,15,19,0,SELL,MILK,3,208.0,624.0,22291.0,9969
90491374,1,mountainbob,380,15,20,0,SELL,MILK,3,208.0,624.0,22291.0,9969
90491374,1,mountainbob,384,16,0,0,SELL,FERTILIZER,2,67.0,134.0,22426.0,10166
90491374,1,mountainbob,385,16,1,0,SELL,MILK,12,189.0,2268.0,25323.0,9989
90491374,1,mountainbob,385,16,1,1,SELL,FERTILIZER,9,63.0,567.0,25323.0,10184
90491374,1,mountainbob,385,16,1,2,HIRE,,1,0.0,0.0,25323.0,
